"#Wallet 0006d08ed79d30f3. Updated to block 940940 (2026-03-16 20:40:35 UTC). Source: WalletExplorer.com"
date,received from,received amount,sent amount,sent to,balance,transaction
2015-07-10 11:19:14,"c6358406d305d08c",0.00001,,,5.46289616,"6a846bb3deead6a239cee256ea679fe26839546972fb21232a15fdcd9ae79407"
2015-07-10 11:19:14,"1417cd9ad432aa65",0.00001,,,5.46288616,"73fd38714c4864185885077ee5b086c5d23d1bf4f2d16eb003ed323993ac50c4"
2015-07-10 11:19:14,"d5b1af7f010defbd",0.00001,,,5.46287616,"dd3b5eea7ab446a07ca2c6ea504e7354caeb47039c8e3bdaa820a10929a2a022"
2015-07-10 11:19:14,"885c91e6a1b7abae",0.00001,,,5.46286616,"c59d5fa8d7fe7a5904148e90540584a6524e4743e878dc87a981690ea3f8aeda"
2015-07-10 11:19:14,"1342d7a06eec5e63",0.00001,,,5.46285616,"81ca76746961845fa4fe9e469c0ff3f34e89f2445fbbef4164ef24f2b9fb03d6"
2015-07-10 11:19:14,"d8a2f2b2b4a886d4",0.00001,,,5.46284616,"1f6364851f248a44d56863c1aa01cecacd6bdb874085f7a48850cee3b9710675"
2015-07-10 11:19:14,"e3182b3db3f34ee1",0.00001,,,5.46283616,"f979692654d4f4039370afe21a7186e1ab4f1ef612341a552a5906116af721ed"
2015-07-10 11:19:14,"fefad76cffd3774f",0.00001,,,5.46282616,"bbe32ef8bbc7acbb21889af75ffdbf0b98e8607f4a571057e7fbce2e9830c886"
2015-07-10 11:19:14,"10e29d83157f87ca",0.00001,,,5.46281616,"570dcea45b648761e6ae2e0ac80b1d5225efd3a58b27381263834ef367d97c73"
2015-07-10 11:19:14,"e31a5e96d7f4af42",0.00001,,,5.46280616,"fc7da02a01618d4fa393b8fb7b34f2dc4b79e9f74a5450bab43ab4edcb0f0a8d"
2015-07-10 11:19:14,"f20e5cc5a2b5542c",0.00001,,,5.46279616,"e952f63407c95798bd2fe7e567ba8f03c9e111665c935fed5e5ac6e4229ae862"
2015-07-10 11:19:14,"8ebbb7f9e721446b",0.00001,,,5.46278616,"7aefd4e5dceb20f5a45a69f65def7775d9740bcf66721ee58942eadd64a0f499"
2015-07-10 11:19:14,"772e49b1a81bb17e",0.00001,,,5.46277616,"3a841eb87495806a51f4689e7da80368de19ccdd62a525f5b9ea79be1268af43"
2015-07-10 11:19:14,"7df02d3d44f6c8a6",0.00001,,,5.46276616,"652bd4c1f4bd0e1e224a4dbfd97a37a1494151b7a90a190643dbf8cb7d86e444"
2015-07-10 11:19:14,"7eaa9332efa8eb88",0.00001,,,5.46275616,"31bb971a83c5517449d1f049f62397557cb5775ff2e1faed20b6934cf24bceaa"
2015-07-10 11:19:14,"1fd27ad3ddd9a7ed",0.00001,,,5.46274616,"4ec8beabfcb51cc2b727ce19397f79e515da6629e56a88cf33a142f74b26b299"
2015-07-10 11:19:14,"ba18180308a1f15b",0.00001,,,5.46273616,"5ae6e64bf2887a1b934d5fd2662e90e487bd3cd639ebf55a5a9b9601a15274a2"
2015-07-10 11:19:14,"2c0c34f4f8b3bd88",0.00001,,,5.46272616,"4bb76d99dcb7df4168efe8dce55e05487e06f7b952a9ba49dd77e5473662aa47"
2015-07-10 11:19:14,"fd05f42e5cfb4bbf",0.00001,,,5.46271616,"ea328e4de44beb2434c5204e50a91d62cfff85bbc55e62dc8b7daf16d2521ec7"
2015-07-10 11:19:14,"5400fc9446b1eab2",0.00001,,,5.46270616,"9202627263c2e7685efeb50f629c213a0539b0c2b00b25056d73b24c603852fe"
2015-07-10 11:19:14,"2a72c32689ff970a",0.00001,,,5.46269616,"5c05dfcb69b632ce8e512a3bb07409dbd6b65157086fd84d56660d700ff0c080"
2015-07-10 11:19:14,"0136dd43608f3997",0.00001,,,5.46268616,"2d19bfaa8de40c51cfe518f81d0bfdb786279e675adf10ea035bd5063c4dd0fb"
2015-07-10 11:19:14,"5b4c7090e34d8fd3",0.00001,,,5.46267616,"a331eee369ba59441be76350a3cf50eccd14a27edc0bf8606f884299853d38f8"
2015-07-10 11:19:14,"904ca2b7fe3cb0a6",0.00001,,,5.46266616,"98cf077de749a7d9ebc0a8eca6b0962d13971df2fa564d2cf621886324625d9f"
2015-07-10 11:19:14,"473ef8b612cd91a6",0.00001,,,5.46265616,"d1788c6c06ab5642efaf4c26eb7f35cf0d51a2edaa67742323c693f6b90b622c"
2015-07-10 11:19:14,"33ed5c2ca0a2316f",0.00001,,,5.46264616,"5d9a2d53f8f3aad89e893d6758dbbf1dd9ee51641743976a023b25135ebb85c6"
2015-07-10 11:19:14,"f0e8582348801678",0.00001,,,5.46263616,"cf949c39ff3089fdf7d8877c45454c0556eb125d98010014bc7eb110d61db2ba"
2015-07-10 11:19:14,"81f8131855242078",0.00001,,,5.46262616,"39c2e9d3542810462ed98564c21d6970c8b6c412c993bf3f9b4567acbb37f753"
2015-07-10 11:19:14,"012e70968aa87031",0.00001,,,5.46261616,"b23b940d4eae0ccd5cec79333352c8bdc9c301a982c547fbd0f4af569808c7cf"
2015-07-10 11:19:14,"a15e64ff67a1c23a",0.00001,,,5.46260616,"64a5af1669730bf5e19327220e3f38da17cb1ae7e798e31ade35c48485604f4d"
2015-07-10 11:19:14,"0fb1f65aa72ca4ab",0.00001,,,5.46259616,"d93914245ea9041c0f0c29afda94cbdb9cd776935baead8618ac6115f3bb3e6b"
2015-07-10 11:19:14,"566678ec9db7f70b",0.00001,,,5.46258616,"0d6a8c6a2512366c1fc09154a6f6a793346a60a54de1e3af5248cd7054ff6a27"
2015-07-10 11:19:14,"58cfbc48cce6b7b9",0.00001,,,5.46257616,"b3784b12dbbd18f25a902a00716d8e625f2e731f29b8f5ac9e6f1af4a4714a27"
2015-07-10 11:19:14,"89d0d0b38b3b539b",0.00001,,,5.46256616,"3f6492f9d0063c0b8e09ec58f82e617e2cd866652ca06c38deda5c976322ba8b"
2015-07-10 11:19:14,"4b6a33a9fa7f982f",0.00001,,,5.46255616,"a05a7e273b229e11a94e16ca97fed0ae9a52650fb89bf5163672d03e2e11468d"
2015-07-10 11:19:14,"e8a4898eef1ed014",0.00001,,,5.46254616,"8f12fc8ae93497b46183501cc5741c5f557d240fdc643b4c8a3c614f034224a4"
2015-07-10 11:19:14,"54ed0f489c7c3ef3",0.00001,,,5.46253616,"01f30d4c7840a53786393275098b9a1a74518fad65a2a2a17c1b987524e11d92"
2015-07-10 11:19:14,"59d3b191d592bf2e",0.00001,,,5.46252616,"8146de56b9f4bfd9e28813b2f2b7463f0394c5932fca2d0714004f39fa4a6654"
2015-07-10 11:19:14,"943591f99b8e2aae",0.00001,,,5.46251616,"6c8544049b6088eb8686b8951ca7adf0162911c111249901b50f0b067f11b08b"
2015-07-10 11:19:14,"1bb3be6e7b86f957",0.00001,,,5.46250616,"aa94247c51d33e60375f429c89b1684531718ba20b3004ad748f752360461d10"
2015-07-10 11:19:14,"79905dd20e6af8cb",0.00001,,,5.46249616,"f3a957cb19b42a031e6eddb0c8ba802907029b1dfc5da1015c226ca092624285"
2015-07-10 11:19:14,"e3afbf920b3b7bdc",0.00001,,,5.46248616,"e0ce3c6b88c135994d9440597022bbbbc512f20502da97a26fea0771fa51e735"
2015-07-10 11:19:14,"0e868a7cd5856b55",0.00001,,,5.46247616,"f9a2a6193985e3f726cb833c0d9edb52b5d35a467970798901849da15c360164"
2015-07-10 11:19:14,"575d7fb14264552d",0.00001,,,5.46246616,"886d147e33fbc89dd74a48f3eaf043d841e79414fd7bbc2ad8869d12a5be82f1"
2015-07-10 11:19:14,"a2bf6e0a92c772d4",0.00001,,,5.46245616,"0f88d81285640094b2355ca55afe8419eaa0712dbc938d62fe1114794c20128e"
2015-07-10 11:19:14,"ff230579dbb8c3bb",0.00001,,,5.46244616,"30bd37ae584d99fa61ed4a3f31587525a021584ec7019671d14bb1ef1dfc0529"
2015-07-10 11:19:14,"58e206c5d6b158f0",0.00001,,,5.46243616,"4b386ebed3bdf72cc71d4e1930b3e70a68d1f3573d6078c9ddc4cb0b31422c76"
2015-07-10 11:19:14,"30cbd71603874654",0.00001,,,5.46242616,"7dbdac94279d22d0bcbd9e489654656e42f2b920037bdbf760c66b7534a296db"
2015-07-10 11:19:14,"abd5abf49943029c",0.00001,,,5.46241616,"24efa0fda8206f709631560730b28e3e8eaa26a2815fcea9fee8d238aaa43742"
2015-07-10 11:19:14,"03f531eec01bb426",0.00001,,,5.46240616,"351ab9c1dd2df35d8e52ee9195d2044cc8783bd2509e6154b1b838898f55ff1c"
2015-07-10 11:19:14,"4d48788bbff9ef0e",0.00001,,,5.46239616,"e36b00ed0221961adc05377e26befead6d965080eeb9163137ddc360f291b64a"
2015-07-10 11:19:14,"6b45bd57c450872e",0.00001,,,5.46238616,"b675cce8e7871f75393c05459f6eb985ed62a9f7e29ad1b2f711069f3285536c"
2015-07-10 11:19:14,"ef1913820f3a837a",0.00001,,,5.46237616,"c71bb6c16e7a6805848e1e419e3ff9030712a7311c52f363645ded7a0be67d0d"
2015-07-10 11:19:14,"d9e8ef75dcfbd98e",0.00001,,,5.46236616,"30de8cfc911da6807aec8fd964f8898605d0ccde9b937db6d0fb3aa8bcb4e0dc"
2015-07-10 11:19:14,"26aee884d68a90a7",0.00001,,,5.46235616,"2ac62e3e6b740f30c5f800c64fa31ed0f79e55701877962fcad8774ea1d5d2db"
2015-07-10 11:19:14,"767954060d4ae8c0",0.00001,,,5.46234616,"42531794252f9140bee31f5779b366ca3d08696796699c518ef0ce6c4edb98f0"
2015-07-10 11:19:14,"cb0dd6e7b216dc85",0.00001,,,5.46233616,"3da8a7ea55de4de429a11f729723e64728e69b9406b0686a781afdaebef40504"
2015-07-10 11:19:14,"d43d3186ce96ad00",0.00001,,,5.46232616,"5cbbeefc3675ff94940ee08d646eea2769a82cfe2731d490d9062a2d62260ba3"
2015-07-10 11:19:14,"2f291272ec76b92e",0.00001,,,5.46231616,"95bcbcfd66d8ef70fbc47abafee6cb0370631bacd7b46cb04a1fd83c30318bc4"
2015-07-10 11:19:14,"a9c91977bd7390f2",0.00001,,,5.46230616,"7fa92e10d8ed6af89ea35c7206c85691c8e9aa79dcfce14160273cf4949261a2"
2015-07-10 11:19:14,"3c20376e24407661",0.00001,,,5.46229616,"da00ac9ed3438c13e1361ad12b81107e66e46a4363afa91a6ed0de25730d4ebb"
2015-07-10 11:19:14,"8d766a0d8260659c",0.00001,,,5.46228616,"74e1b36a5c68c379e7fa23e9e20fe267567819cf0152c0014c92665595d0a242"
2015-07-10 11:19:14,"82ca6d70b7981273",0.00001,,,5.46227616,"a07e8d242d16db5df6415e02c0a0da461caf1d209eb358ef2d48bb847d7c949c"
2015-07-10 11:19:14,"5ef655f9eae04ad4",0.00001,,,5.46226616,"c6d9690a264ee916b2c847f487738cb431c294648a21bc03d123e2447901b5b8"
2015-07-10 11:19:14,"c445cd7b23f333d6",0.00001,,,5.46225616,"53bb31c57db2e7876e0c00b80442a9f7d769646656bb254ccaba18cdcb6b2c4f"
2015-07-10 11:19:14,"bb89c548cfb7d2d6",0.00001,,,5.46224616,"dc8a1820f311b76f875d2ec7b53f491ffb08625144a0b169dfa51029450844c8"
2015-07-10 11:19:14,"d8f3241511c528c9",0.00001,,,5.46223616,"1e621c01d5d1a988914df6e517e9cfee7cf0cc4816cf41b2f9c39a6e106fd5c6"
2015-07-10 11:19:14,"c08bcd6dca7d6afc",0.00001,,,5.46222616,"93e133fd21ed9de1590c719d6f63b3a5e2607ea320b9e465f1a38c6b4033d384"
2015-07-10 11:19:14,"81507e50c099ed44",0.00001,,,5.46221616,"82691d56db4d2616f2c7fde79cd3eca079a352cde6dbeb757c93c0a8b0373690"
2015-07-10 11:19:14,"86e6245ad3abee16",0.00001,,,5.46220616,"a316b8fcb5b6cd92957a10fb2d001ddcb2eb7f9daf767a1bd1548fde7cfcfb52"
2015-07-10 11:19:14,"95ee97526b761d67",0.00001,,,5.46219616,"fd3fd614cb7efc40bcadf257636b0c1c30b828dcda315ca19a460d00cc9f59ec"
2015-07-10 11:19:14,"a3908e2624d8fef9",0.00001,,,5.46218616,"7a3a5f3271db4f1b043f9b31697b87d0f152b81f987f53519b8464d23dba3c82"
2015-07-10 11:19:14,"b73c2b9bd759fd8f",0.00001,,,5.46217616,"91f9dd67ca9074cc91e381e856b16889c5ca24f140e3fe6124242a02a0f3ddb4"
2015-07-10 11:19:14,"d36bf57ea8b4969e",0.00001,,,5.46216616,"0d71a7601faa75270db4fb7a39a6f76c3107632f5baddfcd75922f7433471b18"
2015-07-10 11:19:14,"1ae3768be2545ec1",0.00001,,,5.46215616,"39ae5336955d3a2bcd491caffcb32d89be0bb2af6143bac85bb30ba5922a002f"
2015-07-10 11:19:14,"497c187023ad8cf7",0.00001,,,5.46214616,"8050ea21226cd92ed2b917ed3e554c080229e099c7b7436c4ad534d8a8f71abc"
2015-07-10 11:19:14,"736c0be627d0a70c",0.00001,,,5.46213616,"10f6cc32c4a0df652006b90b71f4013793b0ae830e7d4841e161e20de543b179"
2015-07-10 11:19:14,"b31937b802f84caa",0.00001,,,5.46212616,"45bcd9c6626cd550a416600e204f9b601359c25c13ee7102ebdd31584bc43728"
2015-07-10 11:19:14,"b9a7f204af50babd",0.00001,,,5.46211616,"2f73a95e25d45ab8c407cce5d5efed745720c7ce62770b630b3ea645493bea56"
2015-07-10 11:19:14,"cd6a651488a722f0",0.00001,,,5.46210616,"3c182a62ce10b51d367c9cbc630b2f017ca4aeebc26c30685c4727e7bfdef712"
2015-07-10 11:19:14,"c9f6aa19cf6db1ba",0.00001,,,5.46209616,"00dd5d29b95ef4d887164032c83f9712baead20c907cf7f18c279b8cd8680870"
2015-07-10 11:19:14,"204e7cda0fec3b42",0.00001,,,5.46208616,"d11c7f65aa5d22abd326373422ae5592e01280c421bcd563d88ee2d730b99520"
2015-07-10 11:19:14,"b4cb6c2e73165dcf",0.00001,,,5.46207616,"597991bffc3d7d0bbae624bc099c1bc3f907fe9ce8d1bc5c6ebb8149b43e148c"
2015-07-10 11:19:14,"7855073bfc817056",0.00001,,,5.46206616,"9ca8d63d22f0585aa758e2950d6867a609d5c386d52f8f36258bf5dffa34da96"
2015-07-10 11:19:14,"14043c3ea80b33d9",0.00001,,,5.46205616,"f7e578eb8fba23101a998518e7cdfc33ad59452d273da85a1270e6e4e23753df"
2015-07-10 11:19:14,"d2f9c5f9d73d1aed",0.00001,,,5.46204616,"7fda8fc2c5c3d2e3aa163493085d223de72c5c2894d58b43a2869d83f41e030c"
2015-07-10 11:19:14,"f013bb328a6aaff0",0.00001,,,5.46203616,"164bd4e4bbd9f03aee08af198e7c9d5addcefa9fa59c5dadd23f4a5e2b8c91c6"
2015-07-10 11:19:14,"94feb9e25770cc72",0.00001,,,5.46202616,"df51661db5af6888f95deeb2a64d310293a12536322eb64c8a5e2b7189e50dc5"
2015-07-10 11:19:14,"5824ecec636aaad7",0.00001,,,5.46201616,"c8d5a84d0e6f5416de4da6014835af37bfbeb8446994f31c14a3638a3d031e86"
2015-07-10 11:19:14,"e27d82a3acd1a2c6",0.00001,,,5.46200616,"631c9156e67efcb786c293b851f37351c539b2bebdc6d0da8c62f6ebf85cb595"
2015-07-10 11:19:14,"3fe1f80f6ef9f570",0.00001,,,5.46199616,"10541ce8c00323f6b86eef734845bc16c530df9a9c041df9af985fe8cf9d85a4"
2015-07-10 11:19:14,"3dae1daa95add9f6",0.00001,,,5.46198616,"014fb73b9f678e6c42d262830820a91cf03ae8a26f99bad4e42a0374a9d6f1e3"
2015-07-10 11:19:14,"1c217938fb0ea05d",0.00001,,,5.46197616,"94cab42784f0f7682fd49e9557966f9b98df0a91a07b1a925ada67a16b4abd49"
2015-07-10 11:19:14,"0065d3157c9f40a0",0.00001,,,5.46196616,"80ad4f546efc5e26a2f38497c0cc04394aa9a2735fceee322bc702563055a68d"
2015-07-10 11:19:14,"d51fa7ffe33bb4d6",0.00001,,,5.46195616,"0110086ca270f6f28d3fc7de24d454bed066b80006839d15e2437a2c727f796e"
2015-07-10 11:19:14,"5428d571f424b37f",0.00001,,,5.46194616,"58ae590e2bde723477b1c684cbebb7484105dee7ca30a0d1e1b0c052e9412270"
2015-07-10 11:19:14,"93e1553d9018c704",0.00001,,,5.46193616,"bb1296a7f9c11e9b280018d6005069572407ab2c86584bb6ed63cfff21033f0a"
2015-07-10 11:19:14,"3d07ca31d8de3bc7",0.00001,,,5.46192616,"aada114a4d345ffcd499b4a7c8063b381d8cebb6b43691b28a7aeb9f26beaaa4"
2015-07-10 11:19:14,"1892e2967e7f1768",0.00001,,,5.46191616,"105ffd8693ca132873161f389d19c2e838faec07e10f13ef3d6c40b114c9fe35"
2015-07-10 11:19:14,"582817d76ca70f3b",0.00001,,,5.46190616,"ef3d724e17c3f7db676877830fc6c9f27ea7997d1821f3c9f3c9fb9d2870e157"
2015-07-10 11:19:14,"cd5000e80e266f59",0.00001,,,5.46189616,"4a3ef99264a604247ae21691ee46621e2634303fdd7e264a8dbb9d54d0be10b3"
2015-07-10 11:19:14,"335cbef2be400454",0.00001,,,5.46188616,"516401175b752c6409c231008fa8afe331dce4d792aa99ae11c6324ed9611bb9"
2015-07-10 11:19:14,"0c967d72471b1d43",0.00001,,,5.46187616,"0379c4c50db7c498606634dc5b6a1888052c736cadc6746510c00498da5395ee"
2015-07-10 11:19:14,"73d569824b5d8043",0.00001,,,5.46186616,"20e541bfeb6085f495ef23ffaf451827ea598597398af34a8177d76bf9a51ffa"
2015-07-10 11:19:14,"6d99989c1ddebc57",0.00001,,,5.46185616,"32ac3f458f0d3eb3b7b8d6721ae33bf66b7882769316f2270365d53d0fa4dcba"
2015-07-10 11:19:14,"a2ad495a0ca589f0",0.00001,,,5.46184616,"89f486c93273f4d4ed6f75c0c8b882b5efc3746ba419011d53da5ebe109fca20"
2015-07-10 11:19:14,"4f13a102a11c1d20",0.00001,,,5.46183616,"f39fb7e43b10e838eae0c68f8d1b01d4f133b233fdb5c828223e621b0fc68605"
2015-07-10 11:19:14,"df1a55017983a0c2",0.00001,,,5.46182616,"40e5b3d042a60f182d0d48257ba505be5d477ed52b29528d40fa0d8dae856ef4"
2015-07-10 11:19:14,"4481ec6535f125e1",0.00001,,,5.46181616,"ad34e15b5a732f48adc175b4d417fa6bce5a765fd72139bbaadf4dc2b7dcc2e1"
2015-07-10 11:19:14,"ff83753217140822",0.00001,,,5.46180616,"240275af0cce422d5cb4c46372d193a4a5920cf764d2850ab312da69b97ea554"
2015-07-10 11:19:14,"221ec13cec2e804f",0.00001,,,5.46179616,"b01702c7aaa674b53f82b574737ac370febac87ae09ccde44fe7b5670c7303e0"
2015-07-10 11:19:14,"3eb2457496f6a473",0.00001,,,5.46178616,"32c73065d36c4f009b7bb86805f4cbeedb9814c905ffabab883b57741bae81b8"
2015-07-10 11:19:14,"23043819dc9e4812",0.00001,,,5.46177616,"c68042f2f203f313d67a6dc797b3c8a5dc19576ca94f61258a6e89622cecac9f"
2015-07-10 11:19:14,"59a53fe20d2f3452",0.00001,,,5.46176616,"bc74c11bf9ae140ff9792ce928a945159a1aa1e9b3dd5e5032889c903d891187"
2015-07-10 11:19:14,"6fd08fa400be53a2",0.00001,,,5.46175616,"332e192b072902cbddfd8feb559d008ee73a24dcf2bc5e757050f7d681facbf7"
2015-07-10 11:19:14,"01a3c459a381ec5d",0.00001,,,5.46174616,"08ae8fefffdffba5207e6af0426cf9814d85227c9f65a6ce2c7574ff3c76e50b"
2015-07-10 11:19:14,"cc2e45731801d0b8",0.00001,,,5.46173616,"4a6e82f9bc38674d0855bcaba9d90a4e3ad6231a15292e728eb746795b6264f8"
2015-07-10 11:19:14,"11bea2d0b82c3bae",0.00001,,,5.46172616,"ca2beb4b6dc598997f3e351cada2987974f7d013420fc757ed356e48a5d11a19"
2015-07-10 11:19:14,"fc5589727a535e35",0.00001,,,5.46171616,"6060d42c7ed2018ab02e4aa78213e13f76714f6ff98202e0753778a3d6a380b2"
2015-07-10 11:19:14,"451e1a0fb2f90a9e",0.00001,,,5.46170616,"1d7cfbf8c0b47a1e38d6ceaab969d8c72f9be5725a81526dc7369c192855c091"
2015-07-10 11:19:14,"c635d02e3b57fb20",0.00001,,,5.46169616,"05b4fcaf1b12c13a695f94545d96d7f41174a978610c490f1691c85af0de605c"
2015-07-10 11:19:14,"ee5796c948d0d299",0.00001,,,5.46168616,"790bec822ee4f66f9797275cd5e86c08813971f2e9f93369f2ffb542a1f2211e"
2015-07-10 11:11:02,"cf15a4e690f7b594",0.00001,,,5.46167616,"b69903d8d916d22551ca29e38802c5fa8eb78b43a68d3fccae90c47883e6446c"
2015-07-10 11:11:02,"8d737c0ca2b49f57",0.00001,,,5.46166616,"ed803ff459c50b4ec14bb319569e80ac4cb8bbb9058c1a1d6a1d10a8d1888bb2"
2015-07-10 11:11:02,"51987cd4caee1b72",0.00001,,,5.46165616,"50af0e6819e0232e926e9da02d5f64b4ba21137faab6ceef806d75c1108d2f91"
2015-07-10 11:11:02,"f758651ce0d287c2",0.00001,,,5.46164616,"92f74ba225913ba5fa8d8b9169ce22456a69eb69fc46472b9469347004acece9"
2015-07-10 11:11:02,"d481532196835596",0.00001,,,5.46163616,"e247b818afa66e6a0b29c1dab989f37aa54b74f293a1ce12c613b9824d5e8a85"
2015-07-10 11:01:51,"bae6b1d987c953bc",0.00001,,,5.46162616,"1a8e8b1de4a6a1d63ffe059b7297f87b03581cf022b7ac92d2e127a3b3700b8f"
2015-07-10 11:01:51,"08f5c63e0885d22d",0.00001,,,5.46161616,"369460d313fec6c2c40dadd4b16b7f6a7ba2549616897c73e315d0e5637d0f1c"
2015-07-10 11:01:51,"7c8a3e748baaecc0",0.00001,,,5.46160616,"6a207a58ac6a6b0149b2516eaf8b563d4521f5ff59a568dd9c669ab4c92fd7f4"
2015-07-10 11:01:51,"1aa974eb7068082c",0.00001,,,5.46159616,"3c1873b065e4b1c3114b2270a24db31d9482e252229274e5ec46ac7fe7746c57"
2015-07-10 11:01:51,"61921e26edbb1dde",0.00001,,,5.46158616,"cd6f1a42bf52fb63479eae6ec23c6fa851952112bc82990919d5750f611f0378"
2015-07-10 11:01:51,"31d6cb3fc83e3f68",0.00001,,,5.46157616,"fe16c4f7950402b81ce30271b774ad7c5637f9199af78901ebd11777e3ceb569"
2015-07-10 11:01:51,"d35a4e9f19b85216",0.00001,,,5.46156616,"b7bb8e299cf482972e6d134fdf9d6e7c8d3eb648b90d7dca7ae826911189b7d9"
2015-07-10 11:01:51,"4b4aed18401058c3",0.00001,,,5.46155616,"21f26d635cfbe7410921b9641b6a952bc0bf7e9f74f9313889959c18a253019c"
2015-07-10 11:01:51,"dd19ab8682dfc07f",0.00001,,,5.46154616,"96abce1f4e4ea5abc47c46a8a6e073bdc4be914f67997d1a00416f2155bc0a10"
2015-07-10 11:01:51,"ef275ca6bb3090cc",0.00001,,,5.46153616,"00018f2be64804119ac2c6f54d64917df58d6d586f793b5b41cda85269bcb452"
2015-07-10 11:01:51,"e3dcd827a3d827c8",0.00001,,,5.46152616,"4d099793816cf374c830b2eb7aa5ef27ee75366c500412a76ede72f657a07869"
2015-07-10 11:01:51,"a37588aa245919dd",0.00001,,,5.46151616,"6fd8f894e4ae6eb8dda1ef807187959fd663c514896b8249d120f31d7aefc7c4"
2015-07-10 11:01:51,"21ab5c1a4dc68495",0.00001,,,5.46150616,"3b8d9ed5da6a9a4eadb5ed8febbe9b5db44293fb83b6df0d77e38d9ae75133ff"
2015-07-10 11:01:51,"84bd48f7e5383dee",0.00001,,,5.46149616,"d5460067c581d77c624ac49e811eebf8f00335d8626c9cc16c8ca144bb2262bf"
2015-07-10 11:01:51,"060a2ad09d999d45",0.00001,,,5.46148616,"0a417b6cbde836bda003d6b8cea5f5c7442df57ebe60affe0414918ef94c37c0"
2015-07-10 11:01:51,"07f20b0feee7e2c8",0.00001,,,5.46147616,"9be3685a6a5c21c2be0711a1d59462bc3063b671de0528b1a14147f1beed55b4"
2015-07-10 11:01:51,"8c634d4e55690116",0.00001,,,5.46146616,"6ac053b1e58405551813effbdee80b539ee49926903b82559349859f6f4911c8"
2015-07-10 11:01:51,"fe7aca4a7ff386e2",0.00001,,,5.46145616,"3cd082e6c90f1f34af9ef5d6d61b9ecc93bebdb0043e3141213ae1b97a296aa7"
2015-07-10 11:01:51,"a79c137d967776a9",0.00001,,,5.46144616,"e0afe722859b8f3f7e204d141d999bb609ca2a2d2f4be47d526c3439472292dc"
2015-07-10 11:01:51,"375c9af87848e3d1",0.00001,,,5.46143616,"3c80ba29cb9eb2e08b2024e0d488986f68ce42162909b2a8268f210a5e6e6dd1"
2015-07-10 11:01:51,"7153eb66a93f3359",0.00001,,,5.46142616,"341fe3fa6d857beae5786f172eb9666ff43bef6fee6a80fa586e7b4f15273e3e"
2015-07-10 11:01:51,"e32ec5b1c59a8198",0.00001,,,5.46141616,"428813a62614a6a98e9adb1d431b28c4907780912025d2dd0d9a8d39be5077fd"
2015-07-10 11:01:51,"e471edc65681c532",0.00001,,,5.46140616,"e096b9534bebcdac6d4ec8a3eb42ae88b57edb49005bdb95ad052fd316bf2d4e"
2015-07-10 11:01:51,"fff6a6dac8f43aaa",0.00001,,,5.46139616,"87b2c412f97194ec88a79fa7dd848ab01033981173d4922e8a6c1573752eeeef"
2015-07-10 11:01:51,"b9b3057ad13bfd97",0.00001,,,5.46138616,"ba203f111a0e782335776fcd0fe84913b75979d0e4420f466d40d3f3c3ebae9e"
2015-07-10 11:01:51,"e01b8d7deafd377d",0.00001,,,5.46137616,"f4f673173ccb5449305006c139bbfac6b446e274f7d92f754048211d7b90a902"
2015-07-10 11:01:51,"b974e8b32520095f",0.00001,,,5.46136616,"4c047a6d17a94b2dbfdd5cdf5ef4733c48d16c59089e215474680f51ef516556"
2015-07-10 11:01:51,"e0eaab27ac547002",0.00001,,,5.46135616,"0cbfe9cef454be032d8756700adf8f5c6cae223973361ed4b3d57e4a1b205c26"
2015-07-10 11:01:51,"67f4e87f371ffb29",0.00001,,,5.46134616,"ced382ae27ceddb872a05d54f3e3e205973ae985b1fd0bb6920f0051cf3a6870"
2015-07-10 11:01:51,"5e5c34187a217ab3",0.00001,,,5.46133616,"e320acf320b5c76af25cf53d109a21bf7f626eb7dd60e6afcd50bb52e2f167f3"
2015-07-10 11:01:51,"6a20bdc255b25c37",0.00001,,,5.46132616,"91730feaae74dc27db4fb51339101bd26d5581030283939a4c2820514eab2a46"
2015-07-10 11:01:51,"097d4c6d9d47be7a",0.00001,,,5.46131616,"77df09860b4233ac72f6150ab8f318bbe23fb4a38c5760b594104d125132f154"
2015-07-10 11:01:51,"5b3038bfe9727951",0.00001,,,5.46130616,"c1fc8207d7a9564f6e5a2d5c1d73571d8f14a50a0401766a4884d293fb053379"
2015-07-10 11:01:51,"c29a1ec74be46d1a",0.00001,,,5.46129616,"0851abcdb344b0e48d9857f15ef71774da6e5b8ff233255cfdf35dcdd98dc133"
2015-07-10 11:01:51,"411831976d558b54",0.00001,,,5.46128616,"9551a085ba7595ed5f7db6c781d0a62afe1019c472ec827526c2ccaa5282026f"
2015-07-10 11:01:51,"0b1ea7c062407cb1",0.00001,,,5.46127616,"7cd3b59ce2b80150d8af33522d19ff43128c95af5b93d97c6f341137b2a35652"
2015-07-10 11:01:51,"9bdd6ca832100e47",0.00001,,,5.46126616,"7eee2e6e77209b7c80e4620f0ea7422c50f2b0452288cc782e9c340ca3aaf61c"
2015-07-10 11:01:51,"836d4f5357b62903",0.00001,,,5.46125616,"4d8e30f872d6632da76edc772a777b8247c61361d0445dd201ea8f56d7f2cbe7"
2015-07-10 11:01:51,"88e42f40e350ece9",0.00001,,,5.46124616,"ccfe7c19ce226a3b025531409f9799ee59a23a4ee764d4858e7c9d06797feb3d"
